name,feet,inches,categories,premise,hypothesis
Virginia,7,8,short,Virginia's height is 7 feet 8 inches.,Virginia is short.
Virginia,7,9,tall,Virginia's height is 7 feet 9 inches.,Virginia is tall.
Virginia,7,9,short,Virginia's height is 7 feet 9 inches.,Virginia is short.
Virginia,7,10,tall,Virginia's height is 7 feet 10 inches.,Virginia is tall.
Virginia,7,10,short,Virginia's height is 7 feet 10 inches.,Virginia is short.
Virginia,7,11,tall,Virginia's height is 7 feet 11 inches.,Virginia is tall.
Virginia,7,11,short,Virginia's height is 7 feet 11 inches.,Virginia is short.
Virginia,8,1,tall,Virginia's height is 8 feet 1 inches.,Virginia is tall.
Virginia,8,1,short,Virginia's height is 8 feet 1 inches.,Virginia is short.
Virginia,8,2,tall,Virginia's height is 8 feet 2 inches.,Virginia is tall.
Virginia,8,2,short,Virginia's height is 8 feet 2 inches.,Virginia is short.
Virginia,8,3,tall,Virginia's height is 8 feet 3 inches.,Virginia is tall.
Virginia,8,3,short,Virginia's height is 8 feet 3 inches.,Virginia is short.
Virginia,8,4,tall,Virginia's height is 8 feet 4 inches.,Virginia is tall.
Virginia,8,4,short,Virginia's height is 8 feet 4 inches.,Virginia is short.
Virginia,8,5,tall,Virginia's height is 8 feet 5 inches.,Virginia is tall.
Virginia,8,5,short,Virginia's height is 8 feet 5 inches.,Virginia is short.
Virginia,8,6,tall,Virginia's height is 8 feet 6 inches.,Virginia is tall.
Virginia,8,6,short,Virginia's height is 8 feet 6 inches.,Virginia is short.
Virginia,8,7,tall,Virginia's height is 8 feet 7 inches.,Virginia is tall.
Virginia,8,7,short,Virginia's height is 8 feet 7 inches.,Virginia is short.
Virginia,8,8,tall,Virginia's height is 8 feet 8 inches.,Virginia is tall.
Virginia,8,8,short,Virginia's height is 8 feet 8 inches.,Virginia is short.
Virginia,8,9,tall,Virginia's height is 8 feet 9 inches.,Virginia is tall.
Virginia,8,9,short,Virginia's height is 8 feet 9 inches.,Virginia is short.
Virginia,8,10,tall,Virginia's height is 8 feet 10 inches.,Virginia is tall.
Virginia,8,10,short,Virginia's height is 8 feet 10 inches.,Virginia is short.
Virginia,8,11,tall,Virginia's height is 8 feet 11 inches.,Virginia is tall.
Virginia,8,11,short,Virginia's height is 8 feet 11 inches.,Virginia is short.
Alexander,2,1,tall,Alexander's height is 2 feet 1 inches.,Alexander is tall.
Alexander,2,1,short,Alexander's height is 2 feet 1 inches.,Alexander is short.
Alexander,2,2,tall,Alexander's height is 2 feet 2 inches.,Alexander is tall.
Alexander,2,2,short,Alexander's height is 2 feet 2 inches.,Alexander is short.
Alexander,2,3,tall,Alexander's height is 2 feet 3 inches.,Alexander is tall.
Alexander,2,3,short,Alexander's height is 2 feet 3 inches.,Alexander is short.
Alexander,2,4,tall,Alexander's height is 2 feet 4 inches.,Alexander is tall.
Alexander,2,4,short,Alexander's height is 2 feet 4 inches.,Alexander is short.
Alexander,2,5,tall,Alexander's height is 2 feet 5 inches.,Alexander is tall.
Alexander,2,5,short,Alexander's height is 2 feet 5 inches.,Alexander is short.
Alexander,2,6,tall,Alexander's height is 2 feet 6 inches.,Alexander is tall.
Alexander,2,6,short,Alexander's height is 2 feet 6 inches.,Alexander is short.
Alexander,2,7,tall,Alexander's height is 2 feet 7 inches.,Alexander is tall.
Alexander,2,7,short,Alexander's height is 2 feet 7 inches.,Alexander is short.
Alexander,2,8,tall,Alexander's height is 2 feet 8 inches.,Alexander is tall.
Alexander,2,8,short,Alexander's height is 2 feet 8 inches.,Alexander is short.
Alexander,2,9,tall,Alexander's height is 2 feet 9 inches.,Alexander is tall.
Alexander,2,9,short,Alexander's height is 2 feet 9 inches.,Alexander is short.
Alexander,2,10,tall,Alexander's height is 2 feet 10 inches.,Alexander is tall.
Alexander,2,10,short,Alexander's height is 2 feet 10 inches.,Alexander is short.
Alexander,2,11,tall,Alexander's height is 2 feet 11 inches.,Alexander is tall.
Alexander,2,11,short,Alexander's height is 2 feet 11 inches.,Alexander is short.
Alexander,3,1,tall,Alexander's height is 3 feet 1 inches.,Alexander is tall.
Alexander,3,1,short,Alexander's height is 3 feet 1 inches.,Alexander is short.
Alexander,3,2,tall,Alexander's height is 3 feet 2 inches.,Alexander is tall.
Alexander,3,2,short,Alexander's height is 3 feet 2 inches.,Alexander is short.
Alexander,3,3,tall,Alexander's height is 3 feet 3 inches.,Alexander is tall.
Alexander,3,3,short,Alexander's height is 3 feet 3 inches.,Alexander is short.
Alexander,3,4,tall,Alexander's height is 3 feet 4 inches.,Alexander is tall.
Alexander,3,4,short,Alexander's height is 3 feet 4 inches.,Alexander is short.
Alexander,3,5,tall,Alexander's height is 3 feet 5 inches.,Alexander is tall.
Alexander,3,5,short,Alexander's height is 3 feet 5 inches.,Alexander is short.
Alexander,3,6,tall,Alexander's height is 3 feet 6 inches.,Alexander is tall.
Alexander,3,6,short,Alexander's height is 3 feet 6 inches.,Alexander is short.
Alexander,3,7,tall,Alexander's height is 3 feet 7 inches.,Alexander is tall.
Alexander,3,7,short,Alexander's height is 3 feet 7 inches.,Alexander is short.
Alexander,3,8,tall,Alexander's height is 3 feet 8 inches.,Alexander is tall.
Alexander,3,8,short,Alexander's height is 3 feet 8 inches.,Alexander is short.
Alexander,3,9,tall,Alexander's height is 3 feet 9 inches.,Alexander is tall.
Alexander,3,9,short,Alexander's height is 3 feet 9 inches.,Alexander is short.
Alexander,3,10,tall,Alexander's height is 3 feet 10 inches.,Alexander is tall.
Alexander,3,10,short,Alexander's height is 3 feet 10 inches.,Alexander is short.
Alexander,3,11,tall,Alexander's height is 3 feet 11 inches.,Alexander is tall.
Alexander,3,11,short,Alexander's height is 3 feet 11 inches.,Alexander is short.
Alexander,4,1,tall,Alexander's height is 4 feet 1 inches.,Alexander is tall.
Alexander,4,1,short,Alexander's height is 4 feet 1 inches.,Alexander is short.
Alexander,4,2,tall,Alexander's height is 4 feet 2 inches.,Alexander is tall.
Alexander,4,2,short,Alexander's height is 4 feet 2 inches.,Alexander is short.
Alexander,4,3,tall,Alexander's height is 4 feet 3 inches.,Alexander is tall.
Alexander,4,3,short,Alexander's height is 4 feet 3 inches.,Alexander is short.
Alexander,4,4,tall,Alexander's height is 4 feet 4 inches.,Alexander is tall.
Alexander,4,4,short,Alexander's height is 4 feet 4 inches.,Alexander is short.
Alexander,4,5,tall,Alexander's height is 4 feet 5 inches.,Alexander is tall.
Alexander,4,5,short,Alexander's height is 4 feet 5 inches.,Alexander is short.
Alexander,4,6,tall,Alexander's height is 4 feet 6 inches.,Alexander is tall.
Alexander,4,6,short,Alexander's height is 4 feet 6 inches.,Alexander is short.
Alexander,4,7,tall,Alexander's height is 4 feet 7 inches.,Alexander is tall.
Alexander,4,7,short,Alexander's height is 4 feet 7 inches.,Alexander is short.
Alexander,4,8,tall,Alexander's height is 4 feet 8 inches.,Alexander is tall.
Alexander,4,8,short,Alexander's height is 4 feet 8 inches.,Alexander is short.
Alexander,4,9,tall,Alexander's height is 4 feet 9 inches.,Alexander is tall.
Alexander,4,9,short,Alexander's height is 4 feet 9 inches.,Alexander is short.
Alexander,4,10,tall,Alexander's height is 4 feet 10 inches.,Alexander is tall.
Alexander,4,10,short,Alexander's height is 4 feet 10 inches.,Alexander is short.
Alexander,4,11,tall,Alexander's height is 4 feet 11 inches.,Alexander is tall.
Alexander,4,11,short,Alexander's height is 4 feet 11 inches.,Alexander is short.
Alexander,5,1,tall,Alexander's height is 5 feet 1 inches.,Alexander is tall.
Alexander,5,1,short,Alexander's height is 5 feet 1 inches.,Alexander is short.
Alexander,5,2,tall,Alexander's height is 5 feet 2 inches.,Alexander is tall.
Alexander,5,2,short,Alexander's height is 5 feet 2 inches.,Alexander is short.
Alexander,5,3,tall,Alexander's height is 5 feet 3 inches.,Alexander is tall.
Alexander,5,3,short,Alexander's height is 5 feet 3 inches.,Alexander is short.
Alexander,5,4,tall,Alexander's height is 5 feet 4 inches.,Alexander is tall.
Alexander,5,4,short,Alexander's height is 5 feet 4 inches.,Alexander is short.
Alexander,5,5,tall,Alexander's height is 5 feet 5 inches.,Alexander is tall.
Alexander,5,5,short,Alexander's height is 5 feet 5 inches.,Alexander is short.
Alexander,5,6,tall,Alexander's height is 5 feet 6 inches.,Alexander is tall.
Alexander,5,6,short,Alexander's height is 5 feet 6 inches.,Alexander is short.
Alexander,5,7,tall,Alexander's height is 5 feet 7 inches.,Alexander is tall.
Alexander,5,7,short,Alexander's height is 5 feet 7 inches.,Alexander is short.
Alexander,5,8,tall,Alexander's height is 5 feet 8 inches.,Alexander is tall.
Alexander,5,8,short,Alexander's height is 5 feet 8 inches.,Alexander is short.
Alexander,5,9,tall,Alexander's height is 5 feet 9 inches.,Alexander is tall.
Alexander,5,9,short,Alexander's height is 5 feet 9 inches.,Alexander is short.
Alexander,5,10,tall,Alexander's height is 5 feet 10 inches.,Alexander is tall.
Alexander,5,10,short,Alexander's height is 5 feet 10 inches.,Alexander is short.
Alexander,5,11,tall,Alexander's height is 5 feet 11 inches.,Alexander is tall.
Alexander,5,11,short,Alexander's height is 5 feet 11 inches.,Alexander is short.
Alexander,6,1,tall,Alexander's height is 6 feet 1 inches.,Alexander is tall.
Alexander,6,1,short,Alexander's height is 6 feet 1 inches.,Alexander is short.
Alexander,6,2,tall,Alexander's height is 6 feet 2 inches.,Alexander is tall.
Alexander,6,2,short,Alexander's height is 6 feet 2 inches.,Alexander is short.
Alexander,6,3,tall,Alexander's height is 6 feet 3 inches.,Alexander is tall.
Alexander,6,3,short,Alexander's height is 6 feet 3 inches.,Alexander is short.
Alexander,6,4,tall,Alexander's height is 6 feet 4 inches.,Alexander is tall.
Alexander,6,4,short,Alexander's height is 6 feet 4 inches.,Alexander is short.
Alexander,6,5,tall,Alexander's height is 6 feet 5 inches.,Alexander is tall.
Alexander,6,5,short,Alexander's height is 6 feet 5 inches.,Alexander is short.
Alexander,6,6,tall,Alexander's height is 6 feet 6 inches.,Alexander is tall.
Alexander,6,6,short,Alexander's height is 6 feet 6 inches.,Alexander is short.
Alexander,6,7,tall,Alexander's height is 6 feet 7 inches.,Alexander is tall.
Alexander,6,7,short,Alexander's height is 6 feet 7 inches.,Alexander is short.
Alexander,6,8,tall,Alexander's height is 6 feet 8 inches.,Alexander is tall.
Alexander,6,8,short,Alexander's height is 6 feet 8 inches.,Alexander is short.
Alexander,6,9,tall,Alexander's height is 6 feet 9 inches.,Alexander is tall.
Alexander,6,9,short,Alexander's height is 6 feet 9 inches.,Alexander is short.
Alexander,6,10,tall,Alexander's height is 6 feet 10 inches.,Alexander is tall.
Alexander,6,10,short,Alexander's height is 6 feet 10 inches.,Alexander is short.
Alexander,6,11,tall,Alexander's height is 6 feet 11 inches.,Alexander is tall.
Alexander,6,11,short,Alexander's height is 6 feet 11 inches.,Alexander is short.
Alexander,7,1,tall,Alexander's height is 7 feet 1 inches.,Alexander is tall.
Alexander,7,1,short,Alexander's height is 7 feet 1 inches.,Alexander is short.
Alexander,7,2,tall,Alexander's height is 7 feet 2 inches.,Alexander is tall.
Alexander,7,2,short,Alexander's height is 7 feet 2 inches.,Alexander is short.
Alexander,7,3,tall,Alexander's height is 7 feet 3 inches.,Alexander is tall.
Alexander,7,3,short,Alexander's height is 7 feet 3 inches.,Alexander is short.
Alexander,7,4,tall,Alexander's height is 7 feet 4 inches.,Alexander is tall.
Alexander,7,4,short,Alexander's height is 7 feet 4 inches.,Alexander is short.
Alexander,7,5,tall,Alexander's height is 7 feet 5 inches.,Alexander is tall.
Alexander,7,5,short,Alexander's height is 7 feet 5 inches.,Alexander is short.
Alexander,7,6,tall,Alexander's height is 7 feet 6 inches.,Alexander is tall.
Alexander,7,6,short,Alexander's height is 7 feet 6 inches.,Alexander is short.
Alexander,7,7,tall,Alexander's height is 7 feet 7 inches.,Alexander is tall.
Alexander,7,7,short,Alexander's height is 7 feet 7 inches.,Alexander is short.
Alexander,7,8,tall,Alexander's height is 7 feet 8 inches.,Alexander is tall.
Alexander,7,8,short,Alexander's height is 7 feet 8 inches.,Alexander is short.
Alexander,7,9,tall,Alexander's height is 7 feet 9 inches.,Alexander is tall.
Alexander,7,9,short,Alexander's height is 7 feet 9 inches.,Alexander is short.
Alexander,7,10,tall,Alexander's height is 7 feet 10 inches.,Alexander is tall.
Alexander,7,10,short,Alexander's height is 7 feet 10 inches.,Alexander is short.
Alexander,7,11,tall,Alexander's height is 7 feet 11 inches.,Alexander is tall.
Alexander,7,11,short,Alexander's height is 7 feet 11 inches.,Alexander is short.
Alexander,8,1,tall,Alexander's height is 8 feet 1 inches.,Alexander is tall.
Alexander,8,1,short,Alexander's height is 8 feet 1 inches.,Alexander is short.
Alexander,8,2,tall,Alexander's height is 8 feet 2 inches.,Alexander is tall.
Alexander,8,2,short,Alexander's height is 8 feet 2 inches.,Alexander is short.
Alexander,8,3,tall,Alexander's height is 8 feet 3 inches.,Alexander is tall.
Alexander,8,3,short,Alexander's height is 8 feet 3 inches.,Alexander is short.
Alexander,8,4,tall,Alexander's height is 8 feet 4 inches.,Alexander is tall.
Alexander,8,4,short,Alexander's height is 8 feet 4 inches.,Alexander is short.
Alexander,8,5,tall,Alexander's height is 8 feet 5 inches.,Alexander is tall.
Alexander,8,5,short,Alexander's height is 8 feet 5 inches.,Alexander is short.
Alexander,8,6,tall,Alexander's height is 8 feet 6 inches.,Alexander is tall.
Alexander,8,6,short,Alexander's height is 8 feet 6 inches.,Alexander is short.
Alexander,8,7,tall,Alexander's height is 8 feet 7 inches.,Alexander is tall.
Alexander,8,7,short,Alexander's height is 8 feet 7 inches.,Alexander is short.
Alexander,8,8,tall,Alexander's height is 8 feet 8 inches.,Alexander is tall.
Alexander,8,8,short,Alexander's height is 8 feet 8 inches.,Alexander is short.
Alexander,8,9,tall,Alexander's height is 8 feet 9 inches.,Alexander is tall.
Alexander,8,9,short,Alexander's height is 8 feet 9 inches.,Alexander is short.
Alexander,8,10,tall,Alexander's height is 8 feet 10 inches.,Alexander is tall.
Alexander,8,10,short,Alexander's height is 8 feet 10 inches.,Alexander is short.
Alexander,8,11,tall,Alexander's height is 8 feet 11 inches.,Alexander is tall.
Alexander,8,11,short,Alexander's height is 8 feet 11 inches.,Alexander is short.
Andrew,2,1,tall,Andrew's height is 2 feet 1 inches.,Andrew is tall.
Andrew,2,1,short,Andrew's height is 2 feet 1 inches.,Andrew is short.
Andrew,2,2,tall,Andrew's height is 2 feet 2 inches.,Andrew is tall.
Andrew,2,2,short,Andrew's height is 2 feet 2 inches.,Andrew is short.
Andrew,2,3,tall,Andrew's height is 2 feet 3 inches.,Andrew is tall.
Andrew,2,3,short,Andrew's height is 2 feet 3 inches.,Andrew is short.
Andrew,2,4,tall,Andrew's height is 2 feet 4 inches.,Andrew is tall.
Andrew,2,4,short,Andrew's height is 2 feet 4 inches.,Andrew is short.
Andrew,2,5,tall,Andrew's height is 2 feet 5 inches.,Andrew is tall.
Andrew,2,5,short,Andrew's height is 2 feet 5 inches.,Andrew is short.
Andrew,2,6,tall,Andrew's height is 2 feet 6 inches.,Andrew is tall.
Andrew,2,6,short,Andrew's height is 2 feet 6 inches.,Andrew is short.
Andrew,2,7,tall,Andrew's height is 2 feet 7 inches.,Andrew is tall.
Andrew,2,7,short,Andrew's height is 2 feet 7 inches.,Andrew is short.
Andrew,2,8,tall,Andrew's height is 2 feet 8 inches.,Andrew is tall.
Andrew,2,8,short,Andrew's height is 2 feet 8 inches.,Andrew is short.
Andrew,2,9,tall,Andrew's height is 2 feet 9 inches.,Andrew is tall.
Andrew,2,9,short,Andrew's height is 2 feet 9 inches.,Andrew is short.
Andrew,2,10,tall,Andrew's height is 2 feet 10 inches.,Andrew is tall.
Andrew,2,10,short,Andrew's height is 2 feet 10 inches.,Andrew is short.
Andrew,2,11,tall,Andrew's height is 2 feet 11 inches.,Andrew is tall.
Andrew,2,11,short,Andrew's height is 2 feet 11 inches.,Andrew is short.
Andrew,3,1,tall,Andrew's height is 3 feet 1 inches.,Andrew is tall.
Andrew,3,1,short,Andrew's height is 3 feet 1 inches.,Andrew is short.
Andrew,3,2,tall,Andrew's height is 3 feet 2 inches.,Andrew is tall.
Andrew,3,2,short,Andrew's height is 3 feet 2 inches.,Andrew is short.
Andrew,3,3,tall,Andrew's height is 3 feet 3 inches.,Andrew is tall.
Andrew,3,3,short,Andrew's height is 3 feet 3 inches.,Andrew is short.
Andrew,3,4,tall,Andrew's height is 3 feet 4 inches.,Andrew is tall.
Andrew,3,4,short,Andrew's height is 3 feet 4 inches.,Andrew is short.
Andrew,3,5,tall,Andrew's height is 3 feet 5 inches.,Andrew is tall.
Andrew,3,5,short,Andrew's height is 3 feet 5 inches.,Andrew is short.
Andrew,3,6,tall,Andrew's height is 3 feet 6 inches.,Andrew is tall.
Andrew,3,6,short,Andrew's height is 3 feet 6 inches.,Andrew is short.
Andrew,3,7,tall,Andrew's height is 3 feet 7 inches.,Andrew is tall.
Andrew,3,7,short,Andrew's height is 3 feet 7 inches.,Andrew is short.
Andrew,3,8,tall,Andrew's height is 3 feet 8 inches.,Andrew is tall.
Andrew,3,8,short,Andrew's height is 3 feet 8 inches.,Andrew is short.
Andrew,3,9,tall,Andrew's height is 3 feet 9 inches.,Andrew is tall.
Andrew,3,9,short,Andrew's height is 3 feet 9 inches.,Andrew is short.
Andrew,3,10,tall,Andrew's height is 3 feet 10 inches.,Andrew is tall.
Andrew,3,10,short,Andrew's height is 3 feet 10 inches.,Andrew is short.
Andrew,3,11,tall,Andrew's height is 3 feet 11 inches.,Andrew is tall.
Andrew,3,11,short,Andrew's height is 3 feet 11 inches.,Andrew is short.
Andrew,4,1,tall,Andrew's height is 4 feet 1 inches.,Andrew is tall.
Andrew,4,1,short,Andrew's height is 4 feet 1 inches.,Andrew is short.
Andrew,4,2,tall,Andrew's height is 4 feet 2 inches.,Andrew is tall.
Andrew,4,2,short,Andrew's height is 4 feet 2 inches.,Andrew is short.
Andrew,4,3,tall,Andrew's height is 4 feet 3 inches.,Andrew is tall.
Andrew,4,3,short,Andrew's height is 4 feet 3 inches.,Andrew is short.
Andrew,4,4,tall,Andrew's height is 4 feet 4 inches.,Andrew is tall.
Andrew,4,4,short,Andrew's height is 4 feet 4 inches.,Andrew is short.
Andrew,4,5,tall,Andrew's height is 4 feet 5 inches.,Andrew is tall.
Andrew,4,5,short,Andrew's height is 4 feet 5 inches.,Andrew is short.
Andrew,4,6,tall,Andrew's height is 4 feet 6 inches.,Andrew is tall.
Andrew,4,6,short,Andrew's height is 4 feet 6 inches.,Andrew is short.
Andrew,4,7,tall,Andrew's height is 4 feet 7 inches.,Andrew is tall.
Andrew,4,7,short,Andrew's height is 4 feet 7 inches.,Andrew is short.
Andrew,4,8,tall,Andrew's height is 4 feet 8 inches.,Andrew is tall.
Andrew,4,8,short,Andrew's height is 4 feet 8 inches.,Andrew is short.
Andrew,4,9,tall,Andrew's height is 4 feet 9 inches.,Andrew is tall.
Andrew,4,9,short,Andrew's height is 4 feet 9 inches.,Andrew is short.
Andrew,4,10,tall,Andrew's height is 4 feet 10 inches.,Andrew is tall.
Andrew,4,10,short,Andrew's height is 4 feet 10 inches.,Andrew is short.
Andrew,4,11,tall,Andrew's height is 4 feet 11 inches.,Andrew is tall.
Andrew,4,11,short,Andrew's height is 4 feet 11 inches.,Andrew is short.
